user_id,pred_date
73128,2017-09-09
22322,2017-09-13
70382,2017-09-10
48371,2017-09-10
23656,2017-09-09
53079,2017-09-13
66193,2017-09-14
57652,2017-09-15
47292,2017-09-10
45370,2017-09-10
85551,2017-09-10
84549,2017-09-10
32305,2017-09-11
6272,2017-09-09
39092,2017-09-10
59661,2017-09-11
47968,2017-09-13
90471,2017-09-12
47359,2017-09-14
60806,2017-09-11
70848,2017-09-10
44630,2017-09-14
14315,2017-09-12
36748,2017-09-10
48655,2017-09-13
21903,2017-09-10
48679,2017-09-12
93034,2017-09-15
58226,2017-09-09
78067,2017-09-09
60104,2017-09-10
7142,2017-09-11
5867,2017-09-16
79886,2017-09-14
80222,2017-09-09
42998,2017-09-09
10204,2017-09-10
90383,2017-09-10
5999,2017-09-14
74948,2017-09-10
11840,2017-09-13
40990,2017-09-10
47802,2017-09-10
25014,2017-09-14
95504,2017-09-08
55246,2017-09-12
42711,2017-09-13
61028,2017-09-12
23650,2017-09-10
79585,2017-09-12
50561,2017-09-16
3070,2017-09-12
35797,2017-09-10
11169,2017-09-11
91668,2017-09-13
29497,2017-09-10
71129,2017-09-11
55508,2017-09-07
72327,2017-09-09
77686,2017-09-12
33757,2017-09-11
71356,2017-09-11
31490,2017-09-11
35756,2017-09-11
77503,2017-09-08
3050,2017-09-12
31440,2017-09-11
80742,2017-09-10
34196,2017-09-08
17243,2017-09-08
67977,2017-09-09
76246,2017-09-13
49709,2017-09-14
99087,2017-09-10
21002,2017-09-10
97001,2017-09-10
60553,2017-09-12
13004,2017-09-13
48462,2017-09-11
78076,2017-09-10
17504,2017-09-10
90335,2017-09-11
89990,2017-09-11
38311,2017-09-09
30805,2017-09-09
44541,2017-09-10
96126,2017-09-12
2205,2017-09-09
59466,2017-09-10
86337,2017-09-09
34899,2017-09-09
25003,2017-09-09
20757,2017-09-08
13745,2017-09-10
87306,2017-09-12
51075,2017-09-12
88128,2017-09-15
75136,2017-09-14
45380,2017-09-09
3940,2017-09-12
62345,2017-09-09
36530,2017-09-11
55990,2017-09-15
25894,2017-09-13
28943,2017-09-12
24331,2017-09-10
32852,2017-09-12
19979,2017-09-11
8954,2017-09-09
69424,2017-09-09
87111,2017-09-12
63410,2017-09-10
29502,2017-09-13
78174,2017-09-10
57708,2017-09-07
7644,2017-09-14
94444,2017-09-09
50060,2017-09-10
49085,2017-09-07
47583,2017-09-14
13781,2017-09-08
97211,2017-09-14
154,2017-09-10
1904,2017-09-15
85921,2017-09-10
6262,2017-09-14
25807,2017-09-12
91193,2017-09-13
83662,2017-09-10
13849,2017-09-13
54021,2017-09-10
29963,2017-09-09
36062,2017-09-13
80526,2017-09-10
76052,2017-09-13
813,2017-09-10
56611,2017-09-13
8450,2017-09-12
67532,2017-09-13
41933,2017-09-11
46132,2017-09-14
70094,2017-09-12
54109,2017-09-15
44201,2017-09-12
76656,2017-09-13
82850,2017-09-09
64665,2017-09-10
91572,2017-09-13
6690,2017-09-12
15173,2017-09-12
65857,2017-09-14
81275,2017-09-11
39770,2017-09-15
74956,2017-09-10
74547,2017-09-11
67853,2017-09-10
91151,2017-09-09
49718,2017-09-09
5777,2017-09-13
71970,2017-09-10
64710,2017-09-12
85801,2017-09-10
59577,2017-09-09
283,2017-09-10
71741,2017-09-11
18232,2017-09-11
58996,2017-09-12
63353,2017-09-11
90897,2017-09-10
8042,2017-09-11
25287,2017-09-08
17836,2017-09-16
92501,2017-09-14
13743,2017-09-15
69205,2017-09-09
14673,2017-09-11
29984,2017-09-16
94208,2017-09-13
46996,2017-09-15
60476,2017-09-11
14143,2017-09-10
73551,2017-09-12
19858,2017-09-10
88836,2017-09-13
70900,2017-09-09
59592,2017-09-12
98601,2017-09-10
67570,2017-09-12
73734,2017-09-16
72151,2017-09-14
98561,2017-09-09
83941,2017-09-09
35392,2017-09-11
89421,2017-09-13
86114,2017-09-10
19781,2017-09-12
71478,2017-09-13
61336,2017-09-13
32797,2017-09-12
72809,2017-09-12
82948,2017-09-13
78193,2017-09-11
54251,2017-09-11
39977,2017-09-10
47093,2017-09-10
40578,2017-09-08
21931,2017-09-12
8314,2017-09-10
33123,2017-09-16
53852,2017-09-10
90837,2017-09-11
47235,2017-09-13
80487,2017-09-13
59432,2017-09-09
22227,2017-09-07
30573,2017-09-09
14580,2017-09-12
33621,2017-09-14
60702,2017-09-11
91717,2017-09-12
38350,2017-09-11
78232,2017-09-07
23117,2017-09-11
72827,2017-09-11
63163,2017-09-11
23337,2017-09-13
62269,2017-09-10
68241,2017-09-10
84790,2017-09-13
19140,2017-09-12
6266,2017-09-12
56528,2017-09-09
93398,2017-09-09
98718,2017-09-12
55745,2017-09-10
47557,2017-09-10
42826,2017-09-11
52541,2017-09-15
72055,2017-09-14
60559,2017-09-12
63227,2017-09-09
62895,2017-09-08
55679,2017-09-11
82599,2017-09-12
6437,2017-09-12
1860,2017-09-11
40360,2017-09-14
79443,2017-09-13
13660,2017-09-12
37812,2017-09-12
93812,2017-09-10
94596,2017-09-15
39371,2017-09-11
74697,2017-09-13
58356,2017-09-12
47326,2017-09-11
35377,2017-09-12
1361,2017-09-10
20044,2017-09-11
86524,2017-09-12
5493,2017-09-12
82844,2017-09-13
29064,2017-09-12
87659,2017-09-10
33369,2017-09-08
23913,2017-09-12
23197,2017-09-10
87585,2017-09-11
8881,2017-09-11
21257,2017-09-13
17967,2017-09-14
4773,2017-09-13
92024,2017-09-09
25100,2017-09-08
65860,2017-09-06
1168,2017-09-11
97881,2017-09-14
8306,2017-09-12
63551,2017-09-13
15702,2017-09-14
17588,2017-09-10
42161,2017-09-13
50583,2017-09-13
75275,2017-09-14
44568,2017-09-11
39009,2017-09-15
43090,2017-09-09
47806,2017-09-11
74599,2017-09-10
40181,2017-09-08
56049,2017-09-13
67476,2017-09-10
39764,2017-09-15
1455,2017-09-16
37220,2017-09-09
69101,2017-09-11
34015,2017-09-09
98429,2017-09-10
66933,2017-09-12
94382,2017-09-10
29484,2017-09-09
23956,2017-09-10
45180,2017-09-12
50531,2017-09-07
14459,2017-09-10
39445,2017-09-14
10515,2017-09-11
2210,2017-09-16
51887,2017-09-12
82253,2017-09-09
35045,2017-09-09
5524,2017-09-10
98817,2017-09-10
27570,2017-09-13
98340,2017-09-10
49902,2017-09-14
92403,2017-09-07
9816,2017-09-12
92989,2017-09-14
60769,2017-09-10
60455,2017-09-13
60667,2017-09-12
74004,2017-09-13
98038,2017-09-10
54098,2017-09-10
10827,2017-09-16
82769,2017-09-11
34197,2017-09-14
72090,2017-09-12
9603,2017-09-10
91222,2017-09-11
56311,2017-09-11
74878,2017-09-13
39425,2017-09-15
2709,2017-09-12
94552,2017-09-12
59428,2017-09-13
38246,2017-09-14
31276,2017-09-11
9078,2017-09-11
95895,2017-09-12
4875,2017-09-11
18336,2017-09-14
33387,2017-09-13
73396,2017-09-11
17559,2017-09-07
98911,2017-09-12
58427,2017-09-08
15991,2017-09-09
79709,2017-09-13
33320,2017-09-10
70321,2017-09-10
49966,2017-09-14
89512,2017-09-10
46509,2017-09-10
17406,2017-09-10
21976,2017-09-11
8786,2017-09-09
25016,2017-09-10
74600,2017-09-08
35203,2017-09-10
90087,2017-09-13
18184,2017-09-12
53232,2017-09-12
47911,2017-09-12
17563,2017-09-10
65950,2017-09-14
57287,2017-09-12
41520,2017-09-11
17652,2017-09-12
14252,2017-09-09
92231,2017-09-09
98073,2017-09-13
77882,2017-09-14
79293,2017-09-13
57680,2017-09-13
38281,2017-09-15
32890,2017-09-10
14392,2017-09-11
15507,2017-09-11
88606,2017-09-11
86476,2017-09-10
70487,2017-09-12
42148,2017-09-09
70916,2017-09-12
35201,2017-09-16
50026,2017-09-11
98113,2017-09-12
10729,2017-09-10
75765,2017-09-09
20529,2017-09-09
5423,2017-09-10
57413,2017-09-06
18214,2017-09-11
82998,2017-09-09
85888,2017-09-09
24835,2017-09-10
50779,2017-09-11
33993,2017-09-13
82936,2017-09-10
54122,2017-09-09
49928,2017-09-08
24286,2017-09-12
37786,2017-09-09
52352,2017-09-12
27374,2017-09-13
64878,2017-09-11
9421,2017-09-13
49159,2017-09-11
58218,2017-09-11
28080,2017-09-13
77170,2017-09-08
5244,2017-09-12
15274,2017-09-10
43952,2017-09-09
29763,2017-09-12
7164,2017-09-12
54903,2017-09-11
42879,2017-09-09
57813,2017-09-11
58703,2017-09-10
98920,2017-09-10
68200,2017-09-10
2625,2017-09-14
38884,2017-09-10
71077,2017-09-14
51037,2017-09-13
67639,2017-09-06
39760,2017-09-07
28672,2017-09-09
83221,2017-09-13
5021,2017-09-11
16192,2017-09-11
37485,2017-09-15
94354,2017-09-10
77792,2017-09-08
76532,2017-09-10
73488,2017-09-11
58436,2017-09-10
60602,2017-09-10
88490,2017-09-13
91569,2017-09-09
81306,2017-09-12
47398,2017-09-09
71890,2017-09-10
75547,2017-09-13
71705,2017-09-12
35133,2017-09-10
33036,2017-09-08
93774,2017-09-09
47782,2017-09-11
53080,2017-09-10
56003,2017-09-09
6627,2017-09-13
69957,2017-09-13
8547,2017-09-13
51071,2017-09-10
6863,2017-09-12
2661,2017-09-13
26372,2017-09-10
94889,2017-09-08
84449,2017-09-09
15923,2017-09-14
44318,2017-09-15
78671,2017-09-15
18629,2017-09-10
87318,2017-09-07
57197,2017-09-12
84654,2017-09-13
2316,2017-09-09
26174,2017-09-14
61154,2017-09-12
98782,2017-09-09
46108,2017-09-12
51497,2017-09-09
71589,2017-09-11
33483,2017-09-10
84908,2017-09-12
28784,2017-09-15
1700,2017-09-13
81466,2017-09-11
96569,2017-09-16
17263,2017-09-09
36681,2017-09-08
41346,2017-09-10
84775,2017-09-11
71566,2017-09-12
76333,2017-09-15
11764,2017-09-15
4026,2017-09-12
24154,2017-09-11
55978,2017-09-10
55333,2017-09-13
95990,2017-09-10
59023,2017-09-10
8260,2017-09-11
3038,2017-09-09
83781,2017-09-12
17027,2017-09-09
53729,2017-09-10
2273,2017-09-15
36295,2017-09-13
1130,2017-09-09
78188,2017-09-12
34748,2017-09-10
16315,2017-09-10
81067,2017-09-10
63105,2017-09-10
13833,2017-09-12
39997,2017-09-10
5680,2017-09-14
55866,2017-09-10
96384,2017-09-15
58263,2017-09-10
46576,2017-09-09
67298,2017-09-14
71206,2017-09-12
86490,2017-09-07
37480,2017-09-10
1720,2017-09-08
22269,2017-09-11
88893,2017-09-14
53579,2017-09-10
76651,2017-09-09
50829,2017-09-13
66283,2017-09-11
95746,2017-09-09
22641,2017-09-15
69043,2017-09-09
46730,2017-09-10
24032,2017-09-14
47580,2017-09-11
70616,2017-09-08
1080,2017-09-09
79307,2017-09-15
96867,2017-09-13
3734,2017-09-08
22239,2017-09-15
22578,2017-09-07
89257,2017-09-10
17316,2017-09-11
1874,2017-09-09
30982,2017-09-12
42217,2017-09-11
77631,2017-09-10
67744,2017-09-11
47606,2017-09-09
20487,2017-09-09
25763,2017-09-12
62312,2017-09-07
437,2017-09-08
66622,2017-09-11
59926,2017-09-11
53758,2017-09-14
57025,2017-09-10
40440,2017-09-13
60909,2017-09-10
92523,2017-09-11
8368,2017-09-09
761,2017-09-11
63517,2017-09-09
93653,2017-09-08
16490,2017-09-12
85943,2017-09-09
52756,2017-09-11
29645,2017-09-14
52966,2017-09-09
43295,2017-09-13
13557,2017-09-09
89052,2017-09-12
9049,2017-09-12
75294,2017-09-14
86006,2017-09-10
69334,2017-09-07
24621,2017-09-11
35853,2017-09-11
25430,2017-09-14
30920,2017-09-10
49986,2017-09-10
81633,2017-09-14
53389,2017-09-08
16586,2017-09-11
27005,2017-09-09
93480,2017-09-11
94501,2017-09-11
69689,2017-09-11
97753,2017-09-11
48969,2017-09-10
90556,2017-09-08
36764,2017-09-15
41100,2017-09-10
14063,2017-09-09
35299,2017-09-10
19358,2017-09-11
30700,2017-09-15
15035,2017-09-11
2798,2017-09-14
98269,2017-09-12
56490,2017-09-09
15346,2017-09-08
26712,2017-09-12
3401,2017-09-12
90029,2017-09-08
17816,2017-09-12
17018,2017-09-09
14083,2017-09-11
27167,2017-09-13
54158,2017-09-08
78352,2017-09-11
29211,2017-09-08
44631,2017-09-11
4762,2017-09-10
28852,2017-09-14
66254,2017-09-16
77187,2017-09-13
64932,2017-09-09
3590,2017-09-10
90107,2017-09-15
53848,2017-09-11
13533,2017-09-10
97541,2017-09-09
47829,2017-09-11
48437,2017-09-10
51629,2017-09-10
97244,2017-09-13
14587,2017-09-08
95741,2017-09-10
69136,2017-09-09
44213,2017-09-13
39057,2017-09-13
53244,2017-09-09
55274,2017-09-09
98241,2017-09-13
14372,2017-09-15
66140,2017-09-13
44395,2017-09-10
14937,2017-09-11
13992,2017-09-12
77315,2017-09-13
8000,2017-09-09
25765,2017-09-07
73564,2017-09-07
65686,2017-09-11
2496,2017-09-14
60691,2017-09-10
19807,2017-09-10
12479,2017-09-10
89516,2017-09-14
70469,2017-09-12
22177,2017-09-12
74731,2017-09-10
20783,2017-09-11
63337,2017-09-10
28920,2017-09-13
91342,2017-09-10
1680,2017-09-12
83535,2017-09-12
68102,2017-09-09
29343,2017-09-06
85053,2017-09-11
30228,2017-09-12
85985,2017-09-07
65336,2017-09-10
92453,2017-09-13
88528,2017-09-13
78020,2017-09-14
29406,2017-09-10
52350,2017-09-13
85829,2017-09-12
17326,2017-09-09
78213,2017-09-10
17469,2017-09-12
81551,2017-09-14
88281,2017-09-12
5700,2017-09-10
67038,2017-09-07
45802,2017-09-08
94256,2017-09-14
47462,2017-09-09
4799,2017-09-13
90326,2017-09-09
38409,2017-09-12
51578,2017-09-12
21506,2017-09-06
43451,2017-09-10
17729,2017-09-12
1878,2017-09-13
14623,2017-09-13
11063,2017-09-14
4784,2017-09-09
19733,2017-09-11
91383,2017-09-10
19045,2017-09-10
82217,2017-09-10
5206,2017-09-10
33355,2017-09-12
67863,2017-09-15
20404,2017-09-10
70485,2017-09-11
72149,2017-09-10
26546,2017-09-12
47122,2017-09-11
22317,2017-09-13
69526,2017-09-11
14977,2017-09-11
71282,2017-09-09
20668,2017-09-14
94055,2017-09-10
44695,2017-09-13
22681,2017-09-09
13267,2017-09-10
78524,2017-09-14
21975,2017-09-16
59358,2017-09-15
75669,2017-09-10
98060,2017-09-13
62177,2017-09-08
65898,2017-09-09
81240,2017-09-09
31685,2017-09-09
92412,2017-09-11
6446,2017-09-06
26650,2017-09-08
81302,2017-09-14
12503,2017-09-10
3760,2017-09-14
49327,2017-09-10
56495,2017-09-13
13140,2017-09-10
84536,2017-09-13
53739,2017-09-13
91025,2017-09-12
68875,2017-09-13
44094,2017-09-14
78004,2017-09-09
9206,2017-09-14
97752,2017-09-11
41167,2017-09-13
28112,2017-09-10
73930,2017-09-13
69413,2017-09-15
23852,2017-09-14
50560,2017-09-09
49782,2017-09-13
2053,2017-09-12
47467,2017-09-12
53142,2017-09-13
88419,2017-09-09
47576,2017-09-09
60424,2017-09-15
53422,2017-09-07
5583,2017-09-12
81445,2017-09-09
13805,2017-09-13
81113,2017-09-13
35098,2017-09-12
87103,2017-09-12
20293,2017-09-11
99433,2017-09-13
68944,2017-09-12
44021,2017-09-15
94453,2017-09-08
32269,2017-09-10
98884,2017-09-12
35596,2017-09-11
21335,2017-09-15
65714,2017-09-08
60279,2017-09-12
20860,2017-09-09
69877,2017-09-09
60204,2017-09-09
20752,2017-09-10
5869,2017-09-11
506,2017-09-10
65312,2017-09-09
40149,2017-09-11
98875,2017-09-15
79706,2017-09-10
92048,2017-09-11
55470,2017-09-09
73246,2017-09-08
9882,2017-09-14
63640,2017-09-09
51360,2017-09-13
28800,2017-09-12
48473,2017-09-10
53334,2017-09-12
24625,2017-09-10
79376,2017-09-10
38545,2017-09-09
15255,2017-09-12
71214,2017-09-08
70710,2017-09-10
11916,2017-09-09
18586,2017-09-13
27667,2017-09-12
72924,2017-09-13
53136,2017-09-10
89900,2017-09-13
26690,2017-09-12
92055,2017-09-13
51956,2017-09-14
26293,2017-09-08
52989,2017-09-13
84302,2017-09-11
92190,2017-09-16
27066,2017-09-13
36066,2017-09-12
54036,2017-09-12
71846,2017-09-10
5296,2017-09-10
37747,2017-09-11
55174,2017-09-11
64944,2017-09-12
46202,2017-09-12
29865,2017-09-08
79151,2017-09-13
29773,2017-09-14
72489,2017-09-09
3022,2017-09-13
73802,2017-09-09
96649,2017-09-07
54721,2017-09-12
93712,2017-09-11
10563,2017-09-13
62706,2017-09-11
27556,2017-09-10
26701,2017-09-15
23205,2017-09-11
82687,2017-09-12
82560,2017-09-10
92402,2017-09-13
72125,2017-09-07
62884,2017-09-13
52351,2017-09-13
53302,2017-09-10
13615,2017-09-17
75470,2017-09-10
27256,2017-09-07
9688,2017-09-11
70906,2017-09-09
85772,2017-09-14
39479,2017-09-10
30690,2017-09-13
17833,2017-09-10
42884,2017-09-12
15576,2017-09-10
82660,2017-09-10
51014,2017-09-14
75587,2017-09-13
81726,2017-09-09
83087,2017-09-11
93222,2017-09-09
8605,2017-09-13
13340,2017-09-12
66909,2017-09-15
91806,2017-09-14
26278,2017-09-10
37491,2017-09-15
70993,2017-09-06
56644,2017-09-10
89177,2017-09-12
58529,2017-09-10
76303,2017-09-12
33287,2017-09-09
37836,2017-09-13
23199,2017-09-08
94830,2017-09-13
32562,2017-09-12
75787,2017-09-11
20317,2017-09-16
17101,2017-09-13
1364,2017-09-13
33094,2017-09-11
13630,2017-09-13
20950,2017-09-12
48561,2017-09-06
2880,2017-09-08
45792,2017-09-07
73548,2017-09-12
55105,2017-09-10
82015,2017-09-11
21419,2017-09-12
17508,2017-09-13
23524,2017-09-09
87773,2017-09-12
88495,2017-09-09
13554,2017-09-10
54719,2017-09-09
95925,2017-09-15
71390,2017-09-12
31579,2017-09-12
3377,2017-09-14
50915,2017-09-11
69792,2017-09-07
82777,2017-09-14
44584,2017-09-10
87413,2017-09-11
5730,2017-09-16
60581,2017-09-08
72502,2017-09-13
94982,2017-09-14
23027,2017-09-12
98456,2017-09-09
15968,2017-09-13
97208,2017-09-12
79716,2017-09-09
56604,2017-09-08
15655,2017-09-14
13303,2017-09-12
72376,2017-09-14
8654,2017-09-09
93510,2017-09-09
59146,2017-09-13
47057,2017-09-13
25740,2017-09-13
42789,2017-09-07
54951,2017-09-11
93326,2017-09-15
11667,2017-09-13
70096,2017-09-13
83620,2017-09-13
21465,2017-09-10
26223,2017-09-12
78100,2017-09-10
80286,2017-09-15
28550,2017-09-10
53212,2017-09-11
73279,2017-09-14
66766,2017-09-09
71169,2017-09-12
26778,2017-09-12
42056,2017-09-12
26169,2017-09-12
82291,2017-09-12
37047,2017-09-13
38420,2017-09-08
41170,2017-09-12
72526,2017-09-10
54491,2017-09-10
2035,2017-09-12
46625,2017-09-12
61437,2017-09-14
93797,2017-09-11
97829,2017-09-11
16534,2017-09-11
48088,2017-09-16
66861,2017-09-08
20941,2017-09-15
27244,2017-09-10
72153,2017-09-14
13754,2017-09-14
44621,2017-09-12
4703,2017-09-10
57203,2017-09-14
49463,2017-09-14
80049,2017-09-08
1568,2017-09-12
29336,2017-09-08
88252,2017-09-12
11949,2017-09-14
19571,2017-09-08
49919,2017-09-13
55639,2017-09-11
90112,2017-09-10
71091,2017-09-10
46688,2017-09-11
55927,2017-09-11
25388,2017-09-10
83999,2017-09-12
40493,2017-09-07
94015,2017-09-14
69367,2017-09-10
54556,2017-09-14
93424,2017-09-13
93612,2017-09-08
87151,2017-09-10
38873,2017-09-14
82637,2017-09-11
59927,2017-09-07
39888,2017-09-12
62154,2017-09-09
58962,2017-09-12
25208,2017-09-09
98019,2017-09-13
50895,2017-09-12
39618,2017-09-09
77678,2017-09-10
92333,2017-09-13
47076,2017-09-08
42001,2017-09-13
81737,2017-09-12
49990,2017-09-12
4054,2017-09-10
26997,2017-09-11
70128,2017-09-13
12006,2017-09-12
92406,2017-09-09
58777,2017-09-10
38843,2017-09-12
89159,2017-09-12
66785,2017-09-08
31464,2017-09-09
11388,2017-09-14
33035,2017-09-09
48591,2017-09-13
58132,2017-09-09
47818,2017-09-11
66044,2017-09-09
11342,2017-09-09
81868,2017-09-10
10155,2017-09-09
33233,2017-09-10
7667,2017-09-12
7869,2017-09-12
53614,2017-09-10
84478,2017-09-10
64624,2017-09-09
75246,2017-09-10
94926,2017-09-10
38130,2017-09-11
28482,2017-09-13
20758,2017-09-09
71118,2017-09-13
38647,2017-09-14
31374,2017-09-12
91138,2017-09-11
14210,2017-09-13
31206,2017-09-10
64222,2017-09-15
11815,2017-09-11
78587,2017-09-10
29954,2017-09-13
53796,2017-09-07
83517,2017-09-15
80321,2017-09-11
81763,2017-09-09
19126,2017-09-16
12241,2017-09-12
32851,2017-09-07
25686,2017-09-10
76285,2017-09-10
82431,2017-09-10
75864,2017-09-14
54949,2017-09-11
33962,2017-09-10
81516,2017-09-12
54964,2017-09-11
76586,2017-09-12
6824,2017-09-11
34579,2017-09-07
57047,2017-09-12
81274,2017-09-09
13978,2017-09-13
18474,2017-09-11
85604,2017-09-11
61573,2017-09-11
76492,2017-09-12
79894,2017-09-08
72053,2017-09-16
91848,2017-09-11
18908,2017-09-07
84271,2017-09-14
89735,2017-09-09
96620,2017-09-14
381,2017-09-13
29223,2017-09-07
93347,2017-09-10
45261,2017-09-13
95028,2017-09-08
37197,2017-09-10
35726,2017-09-14
43830,2017-09-07
12532,2017-09-10
56153,2017-09-07
78025,2017-09-14
25074,2017-09-07
55543,2017-09-10
50350,2017-09-10
55542,2017-09-07
47746,2017-09-08
59365,2017-09-07
43381,2017-09-09
18167,2017-09-17
82065,2017-09-12
2131,2017-09-12
66222,2017-09-11
35593,2017-09-13
8518,2017-09-08
18744,2017-09-10
69348,2017-09-13
3418,2017-09-09
371,2017-09-10
31413,2017-09-11
95639,2017-09-11
69732,2017-09-13
52954,2017-09-09
38824,2017-09-15
8106,2017-09-08
75095,2017-09-10
11210,2017-09-09
57691,2017-09-09
77486,2017-09-07
92955,2017-09-12
91252,2017-09-10
87059,2017-09-11
21114,2017-09-12
95426,2017-09-08
52949,2017-09-15
75314,2017-09-15
32586,2017-09-11
34390,2017-09-07
99405,2017-09-10
22321,2017-09-07
70133,2017-09-07
38668,2017-09-09
64662,2017-09-09
33787,2017-09-11
30249,2017-09-11
25134,2017-09-15
63666,2017-09-12
60939,2017-09-09
37358,2017-09-07
7595,2017-09-11
46763,2017-09-07
14202,2017-09-10
93361,2017-09-09
33464,2017-09-09
54074,2017-09-10
90290,2017-09-13
9801,2017-09-09
857,2017-09-12
96711,2017-09-14
13098,2017-09-10
92506,2017-09-16
70680,2017-09-13
89621,2017-09-13
78870,2017-09-09
35887,2017-09-11
27548,2017-09-14
51338,2017-09-13
84133,2017-09-11
76040,2017-09-11
35190,2017-09-07
87720,2017-09-14
51322,2017-09-11
86438,2017-09-16
72179,2017-09-12
96316,2017-09-11
53289,2017-09-11
28901,2017-09-07
43338,2017-09-10
68551,2017-09-15
22957,2017-09-13
97896,2017-09-13
60194,2017-09-08
47873,2017-09-14
60285,2017-09-13
56482,2017-09-09
27325,2017-09-12
71459,2017-09-07
25324,2017-09-11
90074,2017-09-11
6595,2017-09-09
48785,2017-09-12
98613,2017-09-11
43754,2017-09-12
30769,2017-09-15
43305,2017-09-11
72,2017-09-13
85101,2017-09-11
35662,2017-09-11
82807,2017-09-13
6749,2017-09-12
44814,2017-09-13
49955,2017-09-13
81907,2017-09-10
62983,2017-09-09
78745,2017-09-09
81355,2017-09-14
683,2017-09-14
17577,2017-09-08
80179,2017-09-09
29329,2017-09-08
8936,2017-09-15
41776,2017-09-11
96464,2017-09-14
43167,2017-09-11
68627,2017-09-16
84563,2017-09-13
83472,2017-09-13
82263,2017-09-11
40199,2017-09-09
38452,2017-09-11
98599,2017-09-09
62469,2017-09-13
3397,2017-09-10
17179,2017-09-14
9348,2017-09-07
76437,2017-09-10
10654,2017-09-15
88696,2017-09-15
75876,2017-09-13
74564,2017-09-09
39947,2017-09-07
8974,2017-09-12
48349,2017-09-09
28876,2017-09-11
10728,2017-09-08
75002,2017-09-11
95378,2017-09-15
60887,2017-09-13
96724,2017-09-07
11480,2017-09-10
76176,2017-09-12
7763,2017-09-11
13836,2017-09-12
63728,2017-09-15
8987,2017-09-11
85487,2017-09-10
11295,2017-09-12
81480,2017-09-13
63251,2017-09-09
72423,2017-09-07
93042,2017-09-15
56221,2017-09-12
87583,2017-09-10
56101,2017-09-12
67831,2017-09-15
12888,2017-09-11
75268,2017-09-09
2689,2017-09-11
34416,2017-09-10
79027,2017-09-11
95813,2017-09-13
27796,2017-09-11
56439,2017-09-11
80313,2017-09-10
96901,2017-09-13
3505,2017-09-14
87979,2017-09-11
11285,2017-09-10
35584,2017-09-13
63427,2017-09-09
78933,2017-09-14
36751,2017-09-14
52643,2017-09-12
53845,2017-09-14
29116,2017-09-14
53141,2017-09-11
7892,2017-09-13
43773,2017-09-07
47273,2017-09-10
19301,2017-09-10
46872,2017-09-13
1090,2017-09-14
46592,2017-09-10
88509,2017-09-14
50820,2017-09-11
41196,2017-09-16
36836,2017-09-14
53270,2017-09-12
41059,2017-09-13
90806,2017-09-14
5,2017-09-16
